recvcpu,seq,origseq,latency,sendtime,recvtime,dest,responder,outttl,recvttl,sport,dport,protocol,outipid,inipid
7,2528,35934,11415460,3401824764495,3401836179955,10.10.4.2,10.10.3.2,2,63,34004,5020,6,4679,4679
7,2530,60492,11712780,3401846436125,3401858148905,10.10.4.2,10.10.3.2,2,63,34004,5020,6,5219,5219
7,2532,19515,11320207,3401868780078,3401880100285,10.10.4.2,10.10.3.2,2,63,34004,5020,6,5759,5759
7,2534,44073,11418830,3401890591096,3401902009926,10.10.4.2,10.10.3.2,2,63,34004,5020,6,6299,6299
7,2536,3096,11099846,3401912109301,3401923209147,10.10.4.2,10.10.3.2,2,63,34004,5020,6,6839,6839
7,2538,27654,11195099,3401933780489,3401944975588,10.10.4.2,10.10.3.2,2,63,34004,5020,6,7379,7379
7,2540,52468,11199232,3401955427690,3401966626922,10.10.4.2,10.10.3.2,2,63,34004,5020,6,7919,7919
7,2542,11491,11391251,3401977389227,3401988780478,10.10.4.2,10.10.3.2,2,63,34004,5020,6,8459,8459
7,2544,36049,11356072,3401999560375,3402010916447,10.10.4.2,10.10.3.2,2,63,34004,5020,6,8999,8999
7,2546,60607,11149163,3402021414457,3402032563620,10.10.4.2,10.10.3.2,2,63,34004,5020,6,9539,9539
7,2548,19630,11275331,3402043200948,3402054476279,10.10.4.2,10.10.3.2,2,63,34004,5020,6,10079,10079
7,2550,44188,11608591,3402064902999,3402076511590,10.10.4.2,10.10.3.2,2,63,34004,5020,6,10619,10619
7,2552,3211,11409993,3402086935268,3402098345261,10.10.4.2,10.10.3.2,2,63,34004,5020,6,11159,11159
7,2554,27769,11272957,3402108757843,3402120030800,10.10.4.2,10.10.3.2,2,63,34004,5020,6,11699,11699
7,2556,52327,11440743,3402130729315,3402142170058,10.10.4.2,10.10.3.2,2,63,34004,5020,6,12239,12239
7,2558,11350,11349683,3402152220279,3402163569962,10.10.4.2,10.10.3.2,2,63,34004,5020,6,12779,12779
7,2560,38120,11289254,3402174352348,3402185641602,10.10.4.2,10.10.3.2,2,63,34004,5020,6,13348,13348
7,2562,60466,11372862,3402195803033,3402207175895,10.10.4.2,10.10.3.2,2,63,34004,5020,6,13859,13859
7,2564,19489,11116313,3402217518057,3402228634370,10.10.4.2,10.10.3.2,2,63,34004,5020,6,14399,14399
7,2566,44047,11218327,3402239477369,3402250695696,10.10.4.2,10.10.3.2,2,63,34004,5020,6,14939,14939
7,2568,3326,11651723,3402261258958,3402272910681,10.10.4.2,10.10.3.2,2,63,34004,5020,6,15479,15479
7,2570,29840,11131945,3402283156458,3402294288403,10.10.4.2,10.10.3.2,2,63,34004,5020,6,16048,16048
4,2573,44155,310020,3402315222934,3402315532954,10.10.4.2,10.10.1.2,1,64,34004,5020,6,16859,16859
4,2575,58558,651351,3402338369423,3402339020774,10.10.4.2,10.10.1.2,1,64,34004,5020,6,17414,17414
4,2577,17581,617088,3402360185235,3402360802323,10.10.4.2,10.10.1.2,1,64,34004,5020,6,17954,17954
4,2579,42139,598350,3402382111524,3402382709874,10.10.4.2,10.10.1.2,1,64,34004,5020,6,18494,18494
4,2581,1162,677823,3402403711768,3402404389591,10.10.4.2,10.10.1.2,1,64,34004,5020,6,19034,19034
4,2583,25720,659283,3402425122573,3402425781856,10.10.4.2,10.10.1.2,1,64,34004,5020,6,19574,19574
4,2585,50278,708260,3402446433054,3402447141314,10.10.4.2,10.10.1.2,1,64,34004,5020,6,20114,20114
4,2587,9301,730975,3402468254475,3402468985450,10.10.4.2,10.10.1.2,1,64,34004,5020,6,20654,20654
4,2589,13549,457145,3402490309297,3402490766442,10.10.4.2,10.10.1.2,1,64,34004,5020,6,21224,21224
4,2591,27696,549770,3402512132025,3402512681795,10.10.4.2,10.10.1.2,1,64,34004,5020,6,21779,21779
4,2593,31944,366719,3402533929198,3402534295917,10.10.4.2,10.10.1.2,1,64,34004,5020,6,22349,22349
4,2595,46091,595345,3402555588807,3402556184152,10.10.4.2,10.10.1.2,1,64,34004,5020,6,22904,22904
4,2597,5370,562320,3402577148253,3402577710573,10.10.4.2,10.10.1.2,1,64,34004,5020,6,23444,23444
4,2599,40083,446741,3402598996340,3402599443081,10.10.4.2,10.10.1.2,1,64,34004,5020,6,23969,23969
4,2601,54486,650908,3402621074739,3402621725647,10.10.4.2,10.10.1.2,1,64,34004,5020,6,24524,24524
4,2603,58478,456385,3402642927108,3402643383493,10.10.4.2,10.10.1.2,1,64,34004,5020,6,25094,25094
4,2605,7346,575403,3402664835915,3402665411318,10.10.4.2,10.10.1.2,1,64,34004,5020,6,25649,25649
4,2607,11338,388103,3402686483499,3402686871602,10.10.4.2,10.10.1.2,1,64,34004,5020,6,26219,26219
4,2609,25741,730974,3402708456741,3402709187715,10.10.4.2,10.10.1.2,1,64,34004,5020,6,26774,26774
4,2611,29733,452129,3402730670095,3402731122224,10.10.4.2,10.10.1.2,1,64,34004,5020,6,27344,27344
4,2613,44136,625519,3402752450333,3402753075852,10.10.4.2,10.10.1.2,1,64,34004,5020,6,27899,27899
4,2615,37973,649194,3402774897737,3402775546931,10.10.4.2,10.10.1.2,1,64,34004,5020,6,28484,28484
4,2617,62531,608037,3402796376295,3402796984332,10.10.4.2,10.10.1.2,1,64,34004,5020,6,29024,29024
4,2619,31965,415387,3402817452959,3402817868346,10.10.4.2,10.10.1.2,1,64,34004,5020,6,29549,29549
4,2621,21709,469709,3402837981087,3402838450796,10.10.4.2,10.10.1.2,1,64,34004,5020,6,30044,30044
4,2623,35856,640689,3402860211961,3402860852650,10.10.4.2,10.10.1.2,1,64,34004,5020,6,30599,30599
4,2625,40104,557716,3402882378429,3402882936145,10.10.4.2,10.10.1.2,1,64,34004,5020,6,31169,31169
4,2627,54507,709408,3402904374015,3402905083423,10.10.4.2,10.10.1.2,1,64,34004,5020,6,31724,31724
4,2629,58499,447054,3402926226182,3402926673236,10.10.4.2,10.10.1.2,1,64,34004,5020,6,32294,32294
4,2631,7367,639955,3402948132114,3402948772069,10.10.4.2,10.10.1.2,1,64,34004,5020,6,32849,32849
4,2633,54372,366180,3402969949528,3402970315708,10.10.4.2,10.10.1.2,1,64,34004,5020,6,33420,33420
4,2635,25762,649339,3402991762814,3402992412153,10.10.4.2,10.10.1.2,1,64,34004,5020,6,33974,33974
4,2637,29754,402765,3403013186523,3403013589288,10.10.4.2,10.10.1.2,1,64,34004,5020,6,34544,34544
4,2639,44157,604348,3403035043512,3403035647860,10.10.4.2,10.10.1.2,1,64,34004,5020,6,35099,35099
4,2641,25627,367022,3403056829948,3403057196970,10.10.4.2,10.10.1.2,1,64,34004,5020,6,35670,35670
4,2643,62552,733187,3403078715143,3403079448330,10.10.4.2,10.10.1.2,1,64,34004,5020,6,36224,36224
4,2645,44278,447180,3403100918988,3403101366168,10.10.4.2,10.10.1.2,1,64,34004,5020,6,36795,36795
4,2647,38115,532798,3403123024769,3403123557567,10.10.4.2,10.10.1.2,1,64,34004,5020,6,37380,37380
4,2649,31952,373892,3403145156317,3403145530209,10.10.4.2,10.10.1.2,1,64,34004,5020,6,37965,37965
4,2651,25789,360170,3403166767519,3403167127689,10.10.4.2,10.10.1.2,1,64,34004,5020,6,38550,38550
4,2653,19626,365110,3403188536429,3403188901539,10.10.4.2,10.10.1.2,1,64,34004,5020,6,39135,39135
4,2655,13463,429144,3403210244926,3403210674070,10.10.4.2,10.10.1.2,1,64,34004,5020,6,39720,39720
4,2657,50388,631492,3403231238426,3403231869918,10.10.4.2,10.10.1.2,1,64,34004,5020,6,40274,40274
4,2659,9411,428164,3403252168995,3403252597159,10.10.4.2,10.10.1.2,1,64,34004,5020,6,40814,40814
4,2661,3248,475187,3403274247084,3403274722271,10.10.4.2,10.10.1.2,1,64,34004,5020,6,41399,41399
4,2663,62620,371058,3403295807025,3403296178083,10.10.4.2,10.10.1.2,1,64,34004,5020,6,41984,41984
4,2665,56457,589711,3403317713354,3403318303065,10.10.4.2,10.10.1.2,1,64,34004,5020,6,42569,42569
7,2572,52442,11507197,3402304709053,3402316216250,10.10.4.2,10.10.3.2,2,63,34004,5020,6,16559,16559
7,2574,11465,11430845,3402326636456,3402338067301,10.10.4.2,10.10.3.2,2,63,34004,5020,6,17099,17099
7,2576,36023,11284391,3402348556163,3402359840554,10.10.4.2,10.10.3.2,2,63,34004,5020,6,17639,17639
7,2578,60581,11533569,3402370645931,3402382179500,10.10.4.2,10.10.3.2,2,63,34004,5020,6,18179,18179
7,2580,19604,11622080,3402392447457,3402404069537,10.10.4.2,10.10.3.2,2,63,34004,5020,6,18719,18719
7,2582,44162,11558537,3402414059832,3402425618369,10.10.4.2,10.10.3.2,2,63,34004,5020,6,19259,19259
7,2584,3185,11226799,3402435514918,3402446741717,10.10.4.2,10.10.3.2,2,63,34004,5020,6,19799,19799
7,2586,27743,11386123,3402457541193,3402468927316,10.10.4.2,10.10.3.2,2,63,34004,5020,6,20339,20339
7,2588,31991,11072252,3402479636066,3402490708318,10.10.4.2,10.10.3.2,2,63,34004,5020,6,20909,20909
7,2590,46138,11229004,3402501521597,3402512750601,10.10.4.2,10.10.3.2,2,63,34004,5020,6,21464,21464
7,2592,50386,11073826,3402523458196,3402534532022,10.10.4.2,10.10.3.2,2,63,34004,5020,6,22034,22034
7,2594,64533,11115914,3402545175062,3402556290976,10.10.4.2,10.10.3.2,2,63,34004,5020,6,22589,22589
7,2596,3246,11234600,3402566835491,3402578070091,10.10.4.2,10.10.3.2,2,63,34004,5020,6,23159,23159
7,2598,17649,11222595,3402588398642,3402599621237,10.10.4.2,10.10.3.2,2,63,34004,5020,6,23714,23714
7,2600,21641,11521496,3402610147418,3402621668914,10.10.4.2,10.10.3.2,2,63,34004,5020,6,24284,24284
7,2602,36044,11409185,3402632346323,3402643755508,10.10.4.2,10.10.3.2,2,63,34004,5020,6,24839,24839
7,2604,40036,11365576,3402654158183,3402665523759,10.10.4.2,10.10.3.2,2,63,34004,5020,6,25409,25409
7,2606,54439,11105531,3402676278615,3402687384146,10.10.4.2,10.10.3.2,2,63,34004,5020,6,25964,25964
7,2608,58431,11154920,3402697930269,3402709085189,10.10.4.2,10.10.3.2,2,63,34004,5020,6,26534,26534
7,2610,7299,11652912,3402720010245,3402731663157,10.10.4.2,10.10.3.2,2,63,34004,5020,6,27089,27089
7,2612,11291,11255280,3402742266267,3402753521547,10.10.4.2,10.10.3.2,2,63,34004,5020,6,27659,27659
7,2614,25694,11632408,3402764103742,3402775736150,10.10.4.2,10.10.3.2,2,63,34004,5020,6,28214,28214
7,2616,29942,11009496,3402785805913,3402796815409,10.10.4.2,10.10.3.2,2,63,34004,5020,6,28784,28784
7,2618,44089,11445976,3402807350141,3402818796117,10.10.4.2,10.10.3.2,2,63,34004,5020,6,29339,29339
7,2620,33833,11710986,3402827701834,3402839412820,10.10.4.2,10.10.3.2,2,63,34004,5020,6,29834,29834
7,2622,58391,11560946,3402848890205,3402860451151,10.10.4.2,10.10.3.2,2,63,34004,5020,6,30374,30374
7,2624,62639,10932141,3402871014134,3402881946275,10.10.4.2,10.10.3.2,2,63,34004,5020,6,30944,30944
7,2626,11507,11657026,3402892767875,3402904424901,10.10.4.2,10.10.3.2,2,63,34004,5020,6,31499,31499
7,2628,15499,11059560,3402914561680,3402925621240,10.10.4.2,10.10.3.2,2,63,34004,5020,6,32069,32069
7,2630,29902,11240009,3402936695527,3402947935536,10.10.4.2,10.10.3.2,2,63,34004,5020,6,32624,32624
7,2632,11372,11025780,3402958633895,3402969659675,10.10.4.2,10.10.3.2,2,63,34004,5020,6,33195,33195
7,2634,48297,11943342,3402980406988,3402992350330,10.10.4.2,10.10.3.2,2,63,34004,5020,6,33749,33749
7,2636,29767,10928301,3403002602106,3403013530407,10.10.4.2,10.10.3.2,2,63,34004,5020,6,34320,34320
7,2638,1157,11483736,3403024528156,3403036011892,10.10.4.2,10.10.3.2,2,63,34004,5020,6,34874,34874
7,2640,48162,10887900,3403046234959,3403057122859,10.10.4.2,10.10.3.2,2,63,34004,5020,6,35445,35445
7,2642,19552,11343280,3403068042999,3403079386279,10.10.4.2,10.10.3.2,2,63,34004,5020,6,35999,35999
7,2644,1278,11121523,3403090056641,3403101178164,10.10.4.2,10.10.3.2,2,63,34004,5020,6,36570,36570
7,2646,37947,11225199,3403111723250,3403122948449,10.10.4.2,10.10.3.2,2,63,34004,5020,6,37124,37124
7,2648,31784,11121847,3403133749678,3403144871525,10.10.4.2,10.10.3.2,2,63,34004,5020,6,37709,37709
7,2650,25621,11106799,3403155355657,3403166462456,10.10.4.2,10.10.3.2,2,63,34004,5020,6,38294,38294
7,2652,19458,11273393,3403177553051,3403188826444,10.10.4.2,10.10.3.2,2,63,34004,5020,6,38879,38879
7,2654,13551,11134642,3403199283087,3403210417729,10.10.4.2,10.10.3.2,2,63,34004,5020,6,39464,39464
7,2656,7388,11290402,3403220970546,3403232260948,10.10.4.2,10.10.3.2,2,63,34004,5020,6,40049,40049
7,2658,17473,11346641,3403241517677,3403252864318,10.10.4.2,10.10.3.2,2,63,34004,5020,6,40610,40610
7,2660,25783,11596495,3403262883729,3403274480224,10.10.4.2,10.10.3.2,2,63,34004,5020,6,41174,41174
7,2662,19620,11053484,3403284795968,3403295849452,10.10.4.2,10.10.3.2,2,63,34004,5020,6,41759,41759
7,2664,13457,11388672,3403306855457,3403318244129,10.10.4.2,10.10.3.2,2,63,34004,5020,6,42344,42344
4,2667,50294,393816,3403339777864,3403340171680,10.10.4.2,10.10.1.2,1,64,34004,5020,6,43154,43154
4,2669,44131,436437,3403361797835,3403362234272,10.10.4.2,10.10.1.2,1,64,34004,5020,6,43739,43739
4,2671,37968,592927,3403383573802,3403384166729,10.10.4.2,10.10.1.2,1,64,34004,5020,6,44324,44324
4,2673,31805,547849,3403405055414,3403405603263,10.10.4.2,10.10.1.2,1,64,34004,5020,6,44909,44909
4,2675,25642,560297,3403426445825,3403427006122,10.10.4.2,10.10.1.2,1,64,34004,5020,6,45494,45494
4,2677,19479,540930,3403448250715,3403448791645,10.10.4.2,10.10.1.2,1,64,34004,5020,6,46079,46079
4,2679,13316,469656,3403469725052,3403470194708,10.10.4.2,10.10.1.2,1,64,34004,5020,6,46664,46664
4,2681,7409,581561,3403492019317,3403492600878,10.10.4.2,10.10.1.2,1,64,34004,5020,6,47249,47249
4,2683,1246,622158,3403513672286,3403514294444,10.10.4.2,10.10.1.2,1,64,34004,5020,6,47834,47834
4,2685,60618,743574,3403537243404,3403537986978,10.10.4.2,10.10.1.2,1,64,34004,5020,6,48419,48419
4,2687,54455,580854,3403558686064,3403559266918,10.10.4.2,10.10.1.2,1,64,34004,5020,6,49004,49004
4,2689,48292,525339,3403580647995,3403581173334,10.10.4.2,10.10.1.2,1,64,34004,5020,6,49589,49589
4,2691,42129,523497,3403602318489,3403602841986,10.10.4.2,10.10.1.2,1,64,34004,5020,6,50174,50174
4,2693,35966,654244,3403624198949,3403624853193,10.10.4.2,10.10.1.2,1,64,34004,5020,6,50759,50759
4,2695,29803,515596,3403645737912,3403646253508,10.10.4.2,10.10.1.2,1,64,34004,5020,6,51344,51344
4,2697,23640,714924,3403668248511,3403668963435,10.10.4.2,10.10.1.2,1,64,34004,5020,6,51929,51929
4,2699,17477,679886,3403689706196,3403690386082,10.10.4.2,10.10.1.2,1,64,34004,5020,6,52514,52514
4,2701,11314,547149,3403711211361,3403711758510,10.10.4.2,10.10.1.2,1,64,34004,5020,6,53099,53099
4,2703,5151,527008,3403733311252,3403733838260,10.10.4.2,10.10.1.2,1,64,34004,5020,6,53684,53684
4,2705,64523,652299,3403755672156,3403756324455,10.10.4.2,10.10.1.2,1,64,34004,5020,6,54269,54269
4,2707,58616,601107,3403777264051,3403777865158,10.10.4.2,10.10.1.2,1,64,34004,5020,6,54854,54854
4,2709,52453,573046,3403798942490,3403799515536,10.10.4.2,10.10.1.2,1,64,34004,5020,6,55439,55439
4,2711,46290,649988,3403820822133,3403821472121,10.10.4.2,10.10.1.2,1,64,34004,5020,6,56024,56024
4,2713,40127,619003,3403842664273,3403843283276,10.10.4.2,10.10.1.2,1,64,34004,5020,6,56609,56609
4,2715,33964,693891,3403864800406,3403865494297,10.10.4.2,10.10.1.2,1,64,34004,5020,6,57194,57194
4,2717,27801,755493,3403886697882,3403887453375,10.10.4.2,10.10.1.2,1,64,34004,5020,6,57779,57779
4,2719,21638,621894,3403908448410,3403909070304,10.10.4.2,10.10.1.2,1,64,34004,5020,6,58364,58364
4,2721,46121,522818,3403929325098,3403929847916,10.10.4.2,10.10.1.2,1,64,34004,5020,6,58936,58936
4,2723,5219,634424,3403949971714,3403950606138,10.10.4.2,10.10.1.2,1,64,34004,5020,6,59444,59444
4,2725,29777,648306,3403970412038,3403971060344,10.10.4.2,10.10.1.2,1,64,34004,5020,6,59984,59984
4,2727,54516,590037,3403991931473,3403992521510,10.10.4.2,10.10.1.2,1,64,34004,5020,6,60556,60556
4,2729,48172,777228,3404013574974,3404014352202,10.10.4.2,10.10.1.2,1,64,34004,5020,6,61109,61109
4,2731,7376,390259,3404033948464,3404034338723,10.10.4.2,10.10.1.2,1,64,34004,5020,6,61681,61681
4,2733,1032,654540,3404054829360,3404055483900,10.10.4.2,10.10.1.2,1,64,34004,5020,6,62234,62234
4,2735,60660,677092,3404076875167,3404077552259,10.10.4.2,10.10.1.2,1,64,34004,5020,6,62819,62819
4,2737,23595,486774,3404099087750,3404099574524,10.10.4.2,10.10.1.2,1,64,34004,5020,6,63417,63417
4,2739,48259,299069,3404120535053,3404120834122,10.10.4.2,10.10.1.2,1,64,34004,5020,6,64021,64021
4,2741,11450,477824,3404142347943,3404142825767,10.10.4.2,10.10.1.2,1,64,34004,5020,6,64619,64619
4,2743,36008,646086,3404162475485,3404163121571,10.10.4.2,10.10.1.2,1,64,34004,5020,6,65159,65159
4,2745,29845,599569,3404184026270,3404184625839,10.10.4.2,10.10.1.2,1,64,34004,5020,6,208,208
4,2747,23682,669187,3404205872539,3404206541726,10.10.4.2,10.10.1.2,1,64,34004,5020,6,793,793
4,2749,17519,688076,3404227469791,3404228157867,10.10.4.2,10.10.1.2,1,64,34004,5020,6,1378,1378
4,2751,11356,679861,3404249169117,3404249848978,10.10.4.2,10.10.1.2,1,64,34004,5020,6,1963,1963
4,2753,5193,644915,3404271021356,3404271666271,10.10.4.2,10.10.1.2,1,64,34004,5020,6,2548,2548
4,2755,64565,687810,3404292986454,3404293674264,10.10.4.2,10.10.1.2,1,64,34004,5020,6,3133,3133
4,2757,58402,628218,3404314576813,3404315205031,10.10.4.2,10.10.1.2,1,64,34004,5020,6,3718,3718
4,2759,52239,655116,3404336062598,3404336717714,10.10.4.2,10.10.1.2,1,64,34004,5020,6,4303,4303
4,2761,46332,585322,3404357766308,3404358351630,10.10.4.2,10.10.1.2,1,64,34004,5020,6,4888,4888
7,2666,7294,11225757,3403328915721,3403340141478,10.10.4.2,10.10.3.2,2,63,34004,5020,6,42929,42929
7,2668,1131,11300464,3403350874907,3403362175371,10.10.4.2,10.10.3.2,2,63,34004,5020,6,43514,43514
7,2670,60503,11400952,3403372819757,3403384220709,10.10.4.2,10.10.3.2,2,63,34004,5020,6,44099,44099
7,2672,19526,11326865,3403393647565,3403404974430,10.10.4.2,10.10.3.2,2,63,34004,5020,6,44639,44639
7,2674,1252,11078889,3403415241039,3403426319928,10.10.4.2,10.10.3.2,2,63,34004,5020,6,45210,45210
7,2676,25810,11429697,3403436800877,3403448230574,10.10.4.2,10.10.3.2,2,63,34004,5020,6,45750,45750
7,2678,62479,11605982,3403458523065,3403470129047,10.10.4.2,10.10.3.2,2,63,34004,5020,6,46304,46304
7,2680,56572,11499351,3403480564920,3403492064271,10.10.4.2,10.10.3.2,2,63,34004,5020,6,46889,46889
7,2682,50409,11658584,3403502571846,3403514230430,10.10.4.2,10.10.3.2,2,63,34004,5020,6,47474,47474
7,2684,44246,11462914,3403524709176,3403536172090,10.10.4.2,10.10.3.2,2,63,34004,5020,6,48059,48059
7,2686,7362,11339505,3403547881196,3403559220701,10.10.4.2,10.10.3.2,2,63,34004,5020,6,48689,48689
7,2688,60460,11016962,3403569073232,3403580090194,10.10.4.2,10.10.3.2,2,63,34004,5020,6,49251,49251
7,2690,48204,11309359,3403590934221,3403602243580,10.10.4.2,10.10.3.2,2,63,34004,5020,6,49845,49845
7,2692,19594,11166780,3403612754951,3403623921731,10.10.4.2,10.10.3.2,2,63,34004,5020,6,50399,50399
7,2694,13431,11087926,3403634402878,3403645490804,10.10.4.2,10.10.3.2,2,63,34004,5020,6,50984,50984
7,2696,7268,11766681,3403656405551,3403668172232,10.10.4.2,10.10.3.2,2,63,34004,5020,6,51569,51569
7,2698,1105,11657554,3403678668632,3403690326186,10.10.4.2,10.10.3.2,2,63,34004,5020,6,52154,52154
7,2700,60477,11392990,3403700611703,3403712004693,10.10.4.2,10.10.3.2,2,63,34004,5020,6,52739,52739
7,2702,54314,11428933,3403722349597,3403733778530,10.10.4.2,10.10.3.2,2,63,34004,5020,6,53324,53324
7,2704,48151,11505260,3403744419522,3403755924782,10.10.4.2,10.10.3.2,2,63,34004,5020,6,53909,53909
7,2706,41988,11415346,3403766591507,3403778006853,10.10.4.2,10.10.3.2,2,63,34004,5020,6,54494,54494
7,2708,36081,11417133,3403788732850,3403800149983,10.10.4.2,10.10.3.2,2,63,34004,5020,6,55079,55079
7,2710,29918,11364774,3403810296386,3403821661160,10.10.4.2,10.10.3.2,2,63,34004,5020,6,55664,55664
7,2712,23755,11371361,3403832390000,3403843761361,10.10.4.2,10.10.3.2,2,63,34004,5020,6,56249,56249
7,2714,17592,11441783,3403854299063,3403865740846,10.10.4.2,10.10.3.2,2,63,34004,5020,6,56834,56834
7,2716,64522,11034567,3403876019921,3403887054488,10.10.4.2,10.10.3.2,2,63,34004,5020,6,57437,57437
7,2718,5191,11260032,3403897501364,3403908761396,10.10.4.2,10.10.3.2,2,63,34004,5020,6,58036,58036
7,2720,33917,11438587,3403919139571,3403930578158,10.10.4.2,10.10.3.2,2,63,34004,5020,6,58634,58634
7,2722,58475,11622022,3403939445215,3403951067237,10.10.4.2,10.10.3.2,2,63,34004,5020,6,59174,59174
7,2724,17423,11089069,3403960242300,3403971331369,10.10.4.2,10.10.3.2,2,63,34004,5020,6,59746,59746
7,2726,46149,11598660,3403981805830,3403993404490,10.10.4.2,10.10.3.2,2,63,34004,5020,6,60344,60344
7,2728,5353,11264804,3404002627384,3404013892188,10.10.4.2,10.10.3.2,2,63,34004,5020,6,60916,60916
7,2730,64725,11136709,3404023686256,3404034822965,10.10.4.2,10.10.3.2,2,63,34004,5020,6,61501,61501
7,2732,23567,11746585,3404044169456,3404055916041,10.10.4.2,10.10.3.2,2,63,34004,5020,6,62009,62009
7,2734,48381,11807126,3404065147051,3404076954177,10.10.4.2,10.10.3.2,2,63,34004,5020,6,62549,62549
7,2736,42218,11903960,3404087085086,3404098989046,10.10.4.2,10.10.3.2,2,63,34004,5020,6,63134,63134
7,2738,36055,11427233,3404109791257,3404121218490,10.10.4.2,10.10.3.2,2,63,34004,5020,6,63719,63719
7,2740,29892,11358362,3404132065387,3404143423749,10.10.4.2,10.10.3.2,2,63,34004,5020,6,64304,64304
7,2742,54375,10985422,3404152465940,3404163451362,10.10.4.2,10.10.3.2,2,63,34004,5020,6,64876,64876
7,2744,48287,11345886,3404173882305,3404185228191,10.10.4.2,10.10.3.2,2,63,34004,5020,6,65429,65429
7,2746,42124,11191535,3404195679849,3404206871384,10.10.4.2,10.10.3.2,2,63,34004,5020,6,478,478
7,2748,35961,11319582,3404217376877,3404228696459,10.10.4.2,10.10.3.2,2,63,34004,5020,6,1063,1063
7,2750,29798,11230468,3404238953925,3404250184393,10.10.4.2,10.10.3.2,2,63,34004,5020,6,1648,1648
7,2752,23635,11397701,3404260679545,3404272077246,10.10.4.2,10.10.3.2,2,63,34004,5020,6,2233,2233
7,2754,17472,11533847,3404282802561,3404294336408,10.10.4.2,10.10.3.2,2,63,34004,5020,6,2818,2818
7,2756,11309,11181961,3404304193482,3404315375443,10.10.4.2,10.10.3.2,2,63,34004,5020,6,3403,3403
7,2758,5146,11389448,3404326060303,3404337449751,10.10.4.2,10.10.3.2,2,63,34004,5020,6,3988,3988
7,2760,29704,12023825,3404346587585,3404358611410,10.10.4.2,10.10.3.2,2,63,34004,5020,6,4528,4528
4,2763,40169,608421,3404379392728,3404380001149,10.10.4.2,10.10.1.2,1,64,34004,5020,6,5473,5473
4,2765,34006,623591,3404401482891,3404402106482,10.10.4.2,10.10.1.2,1,64,34004,5020,6,6058,6058
4,2767,27843,720932,3404423292086,3404424013018,10.10.4.2,10.10.1.2,1,64,34004,5020,6,6643,6643
4,2769,21680,753882,3404444823537,3404445577419,10.10.4.2,10.10.1.2,1,64,34004,5020,6,7228,7228
4,2771,15442,406091,3404466491045,3404466897136,10.10.4.2,10.10.1.2,1,64,34004,5020,6,7845,7845
4,2773,9279,458490,3404488021682,3404488480172,10.10.4.2,10.10.1.2,1,64,34004,5020,6,8430,8430
4,2775,33837,434034,3404508378199,3404508812233,10.10.4.2,10.10.1.2,1,64,34004,5020,6,8970,8970
4,2777,35873,313613,3404528898050,3404529211663,10.10.4.2,10.10.1.2,1,64,34004,5020,6,9511,9511
4,2779,17418,487198,3404549277926,3404549765124,10.10.4.2,10.10.1.2,1,64,34004,5020,6,10050,10050
4,2781,19710,428234,3404570164638,3404570592872,10.10.4.2,10.10.1.2,1,64,34004,5020,6,10591,10591
4,2783,5167,643910,3404592037185,3404592681095,10.10.4.2,10.10.1.2,1,64,34004,5020,6,11188,11188
4,2785,42198,425058,3404613978509,3404614403567,10.10.4.2,10.10.1.2,1,64,34004,5020,6,11806,11806
4,2787,27655,717270,3404635680795,3404636398065,10.10.4.2,10.10.1.2,1,64,34004,5020,6,12403,12403
4,2789,64686,449440,3404657641615,3404658091055,10.10.4.2,10.10.1.2,1,64,34004,5020,6,13021,13021
4,2791,50399,645189,3404679621796,3404680266985,10.10.4.2,10.10.1.2,1,64,34004,5020,6,13618,13618
4,2793,21639,554538,3404701724474,3404702279012,10.10.4.2,10.10.1.2,1,64,34004,5020,6,14236,14236
4,2795,7352,658162,3404723406010,3404724064172,10.10.4.2,10.10.1.2,1,64,34004,5020,6,14833,14833
4,2797,44127,463847,3404745279074,3404745742921,10.10.4.2,10.10.1.2,1,64,34004,5020,6,15451,15451
4,2799,29840,685375,3404766991729,3404767677104,10.10.4.2,10.10.1.2,1,64,34004,5020,6,16048,16048
4,2801,1080,386266,3404788699707,3404789085973,10.10.4.2,10.10.1.2,1,64,34004,5020,6,16666,16666
4,2803,52328,666382,3404810557230,3404811223612,10.10.4.2,10.10.1.2,1,64,34004,5020,6,17263,17263
4,2805,25855,392674,3404832686046,3404833078720,10.10.4.2,10.10.1.2,1,64,34004,5020,6,17878,17878
4,2807,9281,593097,3404854512665,3404855105762,10.10.4.2,10.10.1.2,1,64,34004,5020,6,18478,18478
4,2809,25821,408414,3404876259052,3404876667466,10.10.4.2,10.10.1.2,1,64,34004,5020,6,19094,19094
4,2811,31769,674984,3404898029971,3404898704955,10.10.4.2,10.10.1.2,1,64,34004,5020,6,19693,19693
4,2813,3265,394382,3404919968071,3404920362453,10.10.4.2,10.10.1.2,1,64,34004,5020,6,20311,20311
4,2815,54513,655349,3404941588990,3404942244339,10.10.4.2,10.10.1.2,1,64,34004,5020,6,20908,20908
4,2817,25753,484571,3404963432931,3404963917502,10.10.4.2,10.10.1.2,1,64,34004,5020,6,21526,21526
4,2819,11466,642073,3404984856502,3404985498575,10.10.4.2,10.10.1.2,1,64,34004,5020,6,22123,22123
4,2821,48241,452222,3405006495078,3405006947300,10.10.4.2,10.10.1.2,1,64,34004,5020,6,22741,22741
